origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-01-17,ARI incidence,2024-01-28,3,DE,quantile,0.99,2756.26
2024-01-17,ARI incidence,2024-01-28,3,DE,median,NA,1682.47
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.01,662.29
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.025,796.31
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.05,934.53
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.1,1075.56
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.15,1207.62
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.2,1261.41
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.25,1346.82
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.3,1408.41
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.35,1497.94
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.4,1563.39
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.45,1635
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.5,1690.25
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.55,1745.05
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.6,1822.44
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.65,1897.01
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.7,1957.17
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.75,2021.69
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.8,2141.34
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.85,2235.79
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.9,2382.41
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.95,2562
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.975,2807.37
2024-01-17,ARI incidence,2024-02-04,4,DE,quantile,0.99,3097.62
2024-01-17,ARI incidence,2024-02-04,4,DE,median,NA,1690.25
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.01,126.27
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.025,135.32
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.05,147.32
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.1,164.48
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.15,175.07
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.2,185.06
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.25,192.9
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.3,198.85
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.35,203.41
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.4,209.93
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.45,214.35
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.5,219.5
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.55,226.95
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.6,232.49
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.65,237.64
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.7,242.92
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.75,249.39
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.8,258.32
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.85,266.71
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.9,276.02
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.95,291.59
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.975,346.42
2024-01-17,ARI incidence,2024-01-14,1,EE,quantile,0.99,366.7
2024-01-17,ARI incidence,2024-01-14,1,EE,median,NA,219.5
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.01,50.22
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.025,93.15
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.05,106.15
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.1,122.16
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.15,137.98
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.2,149.74
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.25,160.59
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.3,169.39
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.35,176.56
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.4,184.08
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.45,191.84
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.5,199.67
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.55,208.83
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.6,215.66
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.65,225.19
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.7,233.38
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.75,241.06
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.8,251.95
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.85,262.16
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.9,274.68
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.95,295.52
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.975,315.07
2024-01-17,ARI incidence,2024-01-21,2,EE,quantile,0.99,381.81
2024-01-17,ARI incidence,2024-01-21,2,EE,median,NA,199.67
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.01,40.51
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.025,59.86
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.05,77.96
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.1,99.2
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.15,117.18
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.2,129.71
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.25,141.55
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.3,153.24
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.35,160.26
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.4,169.26
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.45,180.79
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.5,189.78
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.55,195.54
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.6,204.21
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.65,213.34
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.7,224.63
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.75,240.18
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.8,254.48
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.85,265.05
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.9,284.63
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.95,318.26
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.975,344.72
2024-01-17,ARI incidence,2024-01-28,3,EE,quantile,0.99,390.2
2024-01-17,ARI incidence,2024-01-28,3,EE,median,NA,189.78
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.01,31.35
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.025,48.26
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.05,63.28
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.1,85.69
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.15,109.04
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.2,125.21
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.25,138.04
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.3,145.19
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.35,156.62
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.4,165.74
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.45,178.46
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.5,188.92
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.55,200.02
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.6,211.92
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.65,229.55
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.7,240.77
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.75,254.77
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.8,264.8
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.85,280.07
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.9,304.62
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.95,352.77
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.975,376.29
2024-01-17,ARI incidence,2024-02-04,4,EE,quantile,0.99,405.58
2024-01-17,ARI incidence,2024-02-04,4,EE,median,NA,188.92
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.01,686.99
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.025,719.6
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.05,741.04
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.1,800.24
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.15,817.72
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.2,837.5
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.25,860.41
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.3,878.49
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.35,898.99
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.4,912.62
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.45,923.95
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.5,939.21
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.55,955.52
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.6,965.57
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.65,978.06
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.7,989.52
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.75,998.96
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.8,1012.55
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.85,1030.5
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.9,1046.14
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.95,1075.26
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.975,1161.18
2024-01-17,ARI incidence,2024-01-14,1,ES,quantile,0.99,1230.34
2024-01-17,ARI incidence,2024-01-14,1,ES,median,NA,939.21
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.01,608.95
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.025,659.32
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.05,690
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.1,744.51
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.15,767.57
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.2,793.52
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.25,825.63
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.3,852.69
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.35,868.56
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.4,899.2
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.45,912.9
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.5,931.06
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.55,950.98
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.6,971.79
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.65,992.42
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.7,1012.09
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.75,1034.73
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.8,1076.79
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.85,1104.76
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.9,1142.66
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.95,1189.9
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.975,1262.48
2024-01-17,ARI incidence,2024-01-21,2,ES,quantile,0.99,1333.19
2024-01-17,ARI incidence,2024-01-21,2,ES,median,NA,931.06
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.01,571.52
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.025,625.73
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.05,678.72
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.1,736.11
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.15,776.14
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.2,798.77
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.25,817.59
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.3,841.72
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.35,856.64
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.4,882.8
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.45,910.31
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.5,928.03
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.55,955.09
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.6,978.22
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.65,1002.65
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.7,1037.34
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.75,1076.75
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.8,1096.04
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.85,1118.93
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.9,1151.3
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.95,1204.94
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.975,1256.62
2024-01-17,ARI incidence,2024-01-28,3,ES,quantile,0.99,1377.52
2024-01-17,ARI incidence,2024-01-28,3,ES,median,NA,928.03
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.01,584.2
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.025,614.85
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.05,647.29
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.1,701.88
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.15,781.72
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.2,798.41
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.25,824.98
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.3,842.9
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.35,875.92
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.4,892.17
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.45,923.41
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.5,940.81
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.55,958.72
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.6,999.18
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.65,1033.72
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.7,1055.51
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.75,1080.42
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.8,1132.24
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.85,1161.55
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.9,1197.72
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.95,1271.31
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.975,1378.83
2024-01-17,ARI incidence,2024-02-04,4,ES,quantile,0.99,1545.76
2024-01-17,ARI incidence,2024-02-04,4,ES,median,NA,940.81
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.01,3004.53
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.025,3101.68
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.05,3176.73
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.1,3358.38
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.15,3420.52
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.2,3484.06
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.25,3554.25
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.3,3608.37
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.35,3673.31
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.4,3712.79
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.45,3759.04
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.5,3794.45
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.55,3836.73
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.6,3873.5
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.65,3902.03
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.7,3930.59
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.75,3965.73
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.8,4012.28
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.85,4067.25
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.9,4119.77
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.95,4191.61
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.975,4280.88
2024-01-17,ARI incidence,2024-01-14,1,FI,quantile,0.99,4400.84
2024-01-17,ARI incidence,2024-01-14,1,FI,median,NA,3794.45
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.01,2729
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.025,2887.06
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.05,3017.09
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.1,3202.49
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.15,3310.86
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.2,3394.77
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.25,3499.35
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.3,3574.02
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.35,3625.51
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.4,3725.14
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.45,3771.41
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.5,3825.66
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.55,3883.93
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.6,3953.27
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.65,4010.08
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.7,4069.37
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.75,4150.22
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.8,4261.76
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.85,4335.05
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.9,4455.13
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.95,4606.6
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.975,4748.58
2024-01-17,ARI incidence,2024-01-21,2,FI,quantile,0.99,4949.97
2024-01-17,ARI incidence,2024-01-21,2,FI,median,NA,3825.66
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.01,2472.19
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.025,2666.17
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.05,2849.37
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.1,3092.47
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.15,3238.69
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.2,3337.64
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.25,3406.13
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.3,3492.81
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.35,3576.49
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.4,3668.32
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.45,3760.18
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.5,3839.93
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.55,3926.63
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.6,4004.39
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.65,4084.97
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.7,4187.35
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.75,4282.5
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.8,4371.34
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.85,4472.85
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.9,4627.92
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.95,4836.82
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.975,5000.49
2024-01-17,ARI incidence,2024-01-28,3,FI,quantile,0.99,5184.71
2024-01-17,ARI incidence,2024-01-28,3,FI,median,NA,3839.93
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.01,2423.71
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.025,2658.8
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.05,2752.78
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.1,3016.96
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.15,3238.56
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.2,3303.19
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.25,3404.35
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.3,3463.96
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.35,3583.52
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.4,3658.19
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.45,3774.8
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.5,3827.39
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.55,3887.61
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.6,4054.14
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.65,4123.98
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.7,4205.7
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.75,4292.72
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.8,4483.26
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.85,4566.19
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.9,4779.54
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.95,4945.51
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.975,5387.24
2024-01-17,ARI incidence,2024-02-04,4,FI,quantile,0.99,5975.35
2024-01-17,ARI incidence,2024-02-04,4,FI,median,NA,3827.39
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.01,560.71
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.025,634.67
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.05,668.61
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.1,724.71
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.15,756.07
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.2,793.31
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.25,825.76
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.3,848.68
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.35,872.14
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.4,895.25
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.45,913.8
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.5,938.07
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.55,962.49
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.6,979.03
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.65,996.55
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.7,1017.39
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.75,1035.97
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.8,1055.51
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.85,1082.96
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.9,1120.29
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.95,1169.37
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.975,1241.38
2024-01-17,ARI incidence,2024-01-14,1,LT,quantile,0.99,1310.41
2024-01-17,ARI incidence,2024-01-14,1,LT,median,NA,938.07
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.01,422.95
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.025,520.57
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.05,567.66
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.1,642.54
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.15,680.33
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.2,719.81
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.25,758.7
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.3,795.78
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.35,830.41
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.4,862.82
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.45,887.18
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.5,915.87
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.55,946.44
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.6,974.75
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.65,1002.37
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.7,1034.39
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.75,1068.51
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.8,1111.9
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.85,1157.25
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.9,1212.44
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.95,1287
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.975,1377.05
2024-01-17,ARI incidence,2024-01-21,2,LT,quantile,0.99,1434.92
2024-01-17,ARI incidence,2024-01-21,2,LT,median,NA,915.87
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.01,318.98
2024-01-17,ARI incidence,2024-01-28,3,LT,quantile,0.025,398.07
